,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 2791, Haskell County, Oklahoma: Summary level: 150, state:40> county:061> tract:279100> block group:2",286,129,,,,,,,,,,915,39.2,-666666666.0,19.2,-666666666.0,-666666666.0,-666666666.0,21.5,39.3
"Block Group 1, Census Tract 2791, Haskell County, Oklahoma: Summary level: 150, state:40> county:061> tract:279100> block group:1",228,104,,,,,,,,,,1209,46.6,-666666666.0,50.4,-666666666.0,-666666666.0,-666666666.0,13.6,49.3
"Block Group 2, Census Tract 2793, Haskell County, Oklahoma: Summary level: 150, state:40> county:061> tract:279300> block group:2",167,118,,,,,,,,,,1163,51.4,-666666666.0,37.4,-666666666.0,-666666666.0,-666666666.0,7.1,51.4
"Block Group 1, Census Tract 2793, Haskell County, Oklahoma: Summary level: 150, state:40> county:061> tract:279300> block group:1",386,196,,,,,,,,,,1221,48.3,29.8,32.7,-666666666.0,-666666666.0,-666666666.0,38.9,48.5
"Block Group 3, Census Tract 2793, Haskell County, Oklahoma: Summary level: 150, state:40> county:061> tract:279300> block group:3",417,214,,,,,,,,,,1220,51.1,59.2,33.7,-666666666.0,-666666666.0,29.0,31.8,52.2
"Block Group 3, Census Tract 2792, Haskell County, Oklahoma: Summary level: 150, state:40> county:061> tract:279200> block group:3",235,102,,,,,,,,,,1141,44.3,-666666666.0,23.7,30.6,-666666666.0,-666666666.0,25.2,48.0
"Block Group 2, Census Tract 2792, Haskell County, Oklahoma: Summary level: 150, state:40> county:061> tract:279200> block group:2",240,105,,,,,,,,,,1307,35.5,29.1,25.9,-666666666.0,-666666666.0,-666666666.0,35.1,36.5
"Block Group 4, Census Tract 2792, Haskell County, Oklahoma: Summary level: 150, state:40> county:061> tract:279200> block group:4",97,53,,,,,,,,,,481,41.9,-666666666.0,27.7,-666666666.0,-666666666.0,-666666666.0,55.3,44.0
"Block Group 1, Census Tract 2792, Haskell County, Oklahoma: Summary level: 150, state:40> county:061> tract:279200> block group:1",242,124,,,,,,,,,,1412,48.4,-666666666.0,26.0,-666666666.0,-666666666.0,-666666666.0,18.1,48.8
"Block Group 1, Census Tract 2794, Haskell County, Oklahoma: Summary level: 150, state:40> county:061> tract:279400> block group:1",503,234,,,,,,,,,,1271,46.0,-666666666.0,27.3,-666666666.0,-666666666.0,-666666666.0,16.9,46.7
"Block Group 2, Census Tract 2794, Haskell County, Oklahoma: Summary level: 150, state:40> county:061> tract:279400> block group:2",218,92,,,,,,,,,,1510,38.9,-666666666.0,22.5,-666666666.0,-666666666.0,-666666666.0,43.5,39.2
