,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 6006, Logan County, Oklahoma: Summary level: 150, state:40> county:083> tract:600600> block group:2",238,135,,,,,,,,,,1283,46.0,25.0,35.4,-666666666.0,-666666666.0,-666666666.0,48.1,46.0
"Block Group 1, Census Tract 6006, Logan County, Oklahoma: Summary level: 150, state:40> county:083> tract:600600> block group:1",189,53,,,,,,,,,,1673,23.2,22.8,-666666666.0,26.8,-666666666.0,-666666666.0,22.1,23.4
"Block Group 3, Census Tract 6006, Logan County, Oklahoma: Summary level: 150, state:40> county:083> tract:600600> block group:3",209,88,,,,,,,,,,1252,43.4,-666666666.0,13.9,-666666666.0,-666666666.0,14.9,10.0,43.7
"Block Group 2, Census Tract 6001, Logan County, Oklahoma: Summary level: 150, state:40> county:083> tract:600100> block group:2",117,42,,,,,,,,,,1593,46.8,38.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.2,51.3
"Block Group 3, Census Tract 6001, Logan County, Oklahoma: Summary level: 150, state:40> county:083> tract:600100> block group:3",63,34,,,,,,,,,,918,35.9,39.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.9,36.8
"Block Group 5, Census Tract 6001, Logan County, Oklahoma: Summary level: 150, state:40> county:083> tract:600100> block group:5",103,42,,,,,,,,,,1642,39.8,-666666666.0,17.3,-666666666.0,-666666666.0,-666666666.0,19.4,40.8
"Block Group 1, Census Tract 6001, Logan County, Oklahoma: Summary level: 150, state:40> county:083> tract:600100> block group:1",41,19,,,,,,,,,,504,46.4,50.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.9,46.4
"Block Group 3, Census Tract 6005, Logan County, Oklahoma: Summary level: 150, state:40> county:083> tract:600500> block group:3",87,31,,,,,,,,,,2238,32.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.4,32.3
"Block Group 1, Census Tract 6005, Logan County, Oklahoma: Summary level: 150, state:40> county:083> tract:600500> block group:1",54,25,,,,,,,,,,848,55.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.5
"Block Group 2, Census Tract 6005, Logan County, Oklahoma: Summary level: 150, state:40> county:083> tract:600500> block group:2",9,5,,,,,,,,,,288,8.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.1
