,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9782.01, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978201> block group:2",251,111,,,,,,,,,,1610,46.2,7.8,31.3,-666666666.0,-666666666.0,11.8,20.0,48.7
"Block Group 3, Census Tract 9782.02, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978202> block group:3",212,158,,,,,,,,,,1389,47.0,-666666666.0,40.3,-666666666.0,-666666666.0,-666666666.0,45.9,47.6
"Block Group 2, Census Tract 9782.02, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978202> block group:2",51,102,,,,,,,,,,481,64.7,-666666666.0,35.0,-666666666.0,-666666666.0,-666666666.0,16.8,64.7
"Block Group 1, Census Tract 9776, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977600> block group:1",159,87,,,,,,,,,,745,39.8,-666666666.0,28.4,32.8,-666666666.0,-666666666.0,38.9,46.6
"Block Group 4, Census Tract 9776, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977600> block group:4",379,155,,,,,,,,,,2187,46.2,-666666666.0,24.3,-666666666.0,-666666666.0,-666666666.0,20.3,48.3
"Block Group 2, Census Tract 9776, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977600> block group:2",389,187,,,,,,,,,,1593,47.2,52.3,28.3,-666666666.0,-666666666.0,-666666666.0,41.5,47.7
"Block Group 3, Census Tract 9776, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977600> block group:3",204,103,,,,,,,,,,881,47.4,-666666666.0,37.7,-666666666.0,27.5,-666666666.0,28.6,48.9
"Block Group 2, Census Tract 9783, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978300> block group:2",319,126,,,,,,,,,,2322,39.8,-666666666.0,20.7,-666666666.0,-666666666.0,-666666666.0,20.1,40.4
"Block Group 4, Census Tract 9783, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978300> block group:4",120,67,,,,,,,,,,1494,51.2,17.7,35.5,-666666666.0,-666666666.0,-666666666.0,31.1,51.9
"Block Group 3, Census Tract 9783, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978300> block group:3",60,50,,,,,,,,,,888,55.8,-666666666.0,21.8,-666666666.0,-666666666.0,-666666666.0,45.0,55.8
"Block Group 1, Census Tract 9783, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978300> block group:1",134,58,,,,,,,,,,2138,42.2,-666666666.0,35.6,-666666666.0,-666666666.0,-666666666.0,18.5,42.2
"Block Group 4, Census Tract 9779, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977900> block group:4",95,34,,,,,,,,,,1329,36.2,24.9,23.0,-666666666.0,-666666666.0,-666666666.0,37.1,36.3
"Block Group 2, Census Tract 9779, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977900> block group:2",59,37,,,,,,,,,,1099,44.3,-666666666.0,23.0,23.5,-666666666.0,-666666666.0,24.8,44.5
"Block Group 4, Census Tract 9781, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978100> block group:4",104,47,,,,,,,,,,1518,28.9,-666666666.0,26.2,-666666666.0,-666666666.0,33.2,-666666666.0,35.4
"Block Group 1, Census Tract 9781, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978100> block group:1",225,41,,,,,,,,,,1847,21.2,20.9,21.2,-666666666.0,-666666666.0,-666666666.0,18.9,21.0
"Block Group 1, Census Tract 9780, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978000> block group:1",59,40,,,,,,,,,,566,27.6,-666666666.0,31.9,-666666666.0,-666666666.0,-666666666.0,43.2,29.7
"Block Group 2, Census Tract 9780, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978000> block group:2",147,65,,,,,,,,,,1650,29.1,-666666666.0,24.1,-666666666.0,-666666666.0,-666666666.0,25.8,36.2
"Block Group 1, Census Tract 9777, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977700> block group:1",302,130,,,,,,,,,,1297,48.2,-666666666.0,26.5,-666666666.0,-666666666.0,-666666666.0,21.0,49.4
"Block Group 3, Census Tract 9777, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977700> block group:3",259,115,,,,,,,,,,932,44.1,-666666666.0,28.5,-666666666.0,-666666666.0,62.1,24.0,44.0
"Block Group 2, Census Tract 9777, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977700> block group:2",113,64,,,,,,,,,,1200,53.4,-666666666.0,30.3,-666666666.0,-666666666.0,-666666666.0,48.5,53.4
"Block Group 4, Census Tract 9777, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977700> block group:4",516,240,,,,,,,,,,3290,48.8,83.5,33.5,-666666666.0,32.3,-666666666.0,35.8,49.0
"Block Group 2, Census Tract 9778, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977800> block group:2",105,58,,,,,,,,,,1776,37.3,-666666666.0,22.5,-666666666.0,-666666666.0,-666666666.0,42.2,37.5
"Block Group 1, Census Tract 9778, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977800> block group:1",175,74,,,,,,,,,,2075,36.8,-666666666.0,26.3,73.3,-666666666.0,-666666666.0,30.1,36.8
"Block Group 3, Census Tract 9778, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977800> block group:3",133,55,,,,,,,,,,1859,46.4,-666666666.0,25.6,-666666666.0,-666666666.0,-666666666.0,12.9,44.8
"Block Group 1, Census Tract 9779, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977900> block group:1",143,82,,,,,,,,,,2206,39.4,28.6,23.1,-666666666.0,-666666666.0,37.3,19.2,39.6
"Block Group 2, Census Tract 9781, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978100> block group:2",140,73,,,,,,,,,,1887,46.2,-666666666.0,30.5,-666666666.0,-666666666.0,-666666666.0,45.7,46.5
"Block Group 3, Census Tract 9779, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977900> block group:3",159,57,,,,,,,,,,1955,30.6,22.0,21.6,-666666666.0,-666666666.0,21.9,19.4,30.6
"Block Group 3, Census Tract 9781, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978100> block group:3",51,31,,,,,,,,,,851,58.3,-666666666.0,27.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.3
"Block Group 3, Census Tract 9780, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978000> block group:3",243,131,,,,,,,,,,2151,65.2,-666666666.0,31.6,-666666666.0,-666666666.0,23.2,38.4,65.5
"Block Group 4, Census Tract 9778, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:977800> block group:4",161,73,,,,,,,,,,884,52.2,-666666666.0,30.3,-666666666.0,-666666666.0,-666666666.0,39.3,53.7
"Block Group 1, Census Tract 9782.01, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978201> block group:1",198,108,,,,,,,,,,1082,50.1,-666666666.0,33.1,-666666666.0,-666666666.0,-666666666.0,42.4,50.3
"Block Group 1, Census Tract 9782.02, Cherokee County, Oklahoma: Summary level: 150, state:40> county:021> tract:978202> block group:1",184,123,,,,,,,,,,915,55.5,-666666666.0,28.5,-666666666.0,-666666666.0,-666666666.0,35.1,55.5
