,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 3767, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:376700> block group:4",192,89,,,,,,,,,,794,46.5,-666666666.0,28.9,-666666666.0,-666666666.0,-666666666.0,18.5,46.6
"Block Group 1, Census Tract 3767, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:376700> block group:1",73,30,,,,,,,,,,763,36.4,-666666666.0,46.6,18.4,-666666666.0,-666666666.0,37.6,36.4
"Block Group 2, Census Tract 3767, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:376700> block group:2",117,44,,,,,,,,,,1374,49.6,-666666666.0,36.1,-666666666.0,-666666666.0,-666666666.0,14.1,50.2
"Block Group 3, Census Tract 3767, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:376700> block group:3",100,51,,,,,,,,,,540,59.0,-666666666.0,40.3,-666666666.0,-666666666.0,-666666666.0,47.5,59.1
"Block Group 2, Census Tract 3766, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:376600> block group:2",516,226,,,,,,,,,,1639,47.5,-666666666.0,33.1,50.3,-666666666.0,21.0,29.2,47.6
"Block Group 1, Census Tract 3766, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:376600> block group:1",241,125,,,,,,,,,,936,45.4,-666666666.0,52.6,26.7,-666666666.0,-666666666.0,59.2,45.4
"Block Group 3, Census Tract 3768, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:376800> block group:3",295,126,,,,,,,,,,1351,49.4,-666666666.0,31.7,-666666666.0,-666666666.0,-666666666.0,22.4,49.3
"Block Group 2, Census Tract 3768, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:376800> block group:2",151,70,,,,,,,,,,707,46.0,-666666666.0,35.5,-666666666.0,-666666666.0,-666666666.0,43.6,50.7
"Block Group 4, Census Tract 3768, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:376800> block group:4",280,138,,,,,,,,,,773,51.0,-666666666.0,27.8,-666666666.0,-666666666.0,-666666666.0,27.8,50.7
"Block Group 3, Census Tract 3770, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:377000> block group:3",111,43,,,,,,,,,,1012,48.3,-666666666.0,24.6,-666666666.0,-666666666.0,-666666666.0,33.2,48.3
"Block Group 4, Census Tract 3770, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:377000> block group:4",199,76,,,,,,,,,,1110,40.7,-666666666.0,38.4,-666666666.0,-666666666.0,-666666666.0,19.9,41.2
"Block Group 1, Census Tract 3770, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:377000> block group:1",542,204,,,,,,,,,,1531,46.3,-666666666.0,30.2,17.1,-666666666.0,-666666666.0,18.3,48.9
"Block Group 3, Census Tract 3769, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:376900> block group:3",164,63,,,,,,,,,,1361,35.2,-666666666.0,32.0,-666666666.0,-666666666.0,-666666666.0,22.9,36.3
"Block Group 1, Census Tract 3769, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:376900> block group:1",303,134,,,,,,,,,,2373,45.1,-666666666.0,28.2,32.8,-666666666.0,30.4,17.7,52.0
"Block Group 5, Census Tract 3767, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:376700> block group:5",350,147,,,,,,,,,,1949,39.0,15.9,22.2,-666666666.0,-666666666.0,28.3,17.1,39.3
"Block Group 2, Census Tract 3770, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:377000> block group:2",306,119,,,,,,,,,,1434,53.5,-666666666.0,29.8,-666666666.0,-666666666.0,-666666666.0,27.5,53.5
"Block Group 2, Census Tract 3769, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:376900> block group:2",151,68,,,,,,,,,,836,52.0,-666666666.0,29.7,25.5,-666666666.0,-666666666.0,35.0,52.0
"Block Group 1, Census Tract 3768, Adair County, Oklahoma: Summary level: 150, state:40> county:001> tract:376800> block group:1",668,280,,,,,,,,,,1753,44.4,57.7,35.6,33.8,-666666666.0,37.6,25.5,45.9
