,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9507, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950700> block group:1",145,66,,,,,,,,,,570,49.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.2
"Block Group 3, Census Tract 9507, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950700> block group:3",259,108,,,,,,,,,,1335,22.8,20.9,25.7,31.8,-666666666.0,21.3,20.1,23.8
"Block Group 2, Census Tract 9508, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950800> block group:2",48,18,,,,,,,,,,746,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.1,-666666666.0,28.5
"Block Group 1, Census Tract 9508, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950800> block group:1",93,35,,,,,,,,,,1661,28.8,-666666666.0,-666666666.0,43.7,-666666666.0,36.3,24.8,47.6
"Block Group 4, Census Tract 9508, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950800> block group:4",59,29,,,,,,,,,,629,38.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.7
"Block Group 2, Census Tract 9510, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:951000> block group:2",164,78,,,,,,,,,,858,35.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.6,-666666666.0,37.7
"Block Group 2, Census Tract 9506, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950600> block group:2",205,84,,,,,,,,,,1051,26.7,34.5,-666666666.0,-666666666.0,-666666666.0,34.5,9.3,33.5
"Block Group 3, Census Tract 9506, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950600> block group:3",218,97,,,,,,,,,,1091,46.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.9,12.3,48.2
"Block Group 1, Census Tract 9506, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950600> block group:1",126,57,,,,,,,,,,567,51.6,-666666666.0,55.5,-666666666.0,-666666666.0,30.1,11.2,52.1
"Block Group 5, Census Tract 9506, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950600> block group:5",86,42,,,,,,,,,,551,41.4,6.6,-666666666.0,-666666666.0,-666666666.0,28.5,23.0,46.5
"Block Group 1, Census Tract 9509, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950900> block group:1",86,35,,,,,,,,,,2003,35.5,-666666666.0,-666666666.0,29.5,-666666666.0,47.6,-666666666.0,39.6
"Block Group 4, Census Tract 9509, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950900> block group:4",44,20,,,,,,,,,,864,59.4,-666666666.0,-666666666.0,32.5,-666666666.0,60.2,-666666666.0,62.3
"Block Group 5, Census Tract 9509, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950900> block group:5",85,26,,,,,,,,,,3024,31.6,13.0,-666666666.0,24.5,-666666666.0,11.9,33.1,25.3
"Block Group 2, Census Tract 9507, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950700> block group:2",365,156,,,,,,,,,,1412,36.3,30.6,-666666666.0,-666666666.0,-666666666.0,20.5,13.0,37.3
"Block Group 3, Census Tract 9508, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950800> block group:3",48,24,,,,,,,,,,898,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.0,-666666666.0,36.9
"Block Group 5, Census Tract 9508, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:950800> block group:5",48,16,,,,,,,,,,911,42.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.1,-666666666.0,58.6
"Block Group 1, Census Tract 9510, Texas County, Oklahoma: Summary level: 150, state:40> county:139> tract:951000> block group:1",190,94,,,,,,,,,,573,41.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.5,13.5,43.3
