County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Adams,2014,2389.0,7,23.0,68.0,,297.52,38,10317.27218,16.0,13.0,448.0,7.0,20.0,0.01518,0.0599,0.17708,0.95652,0.12300000000000001,0.03306,0.026860000000000002,0.9256200000000001,0.014459999999999999,0.041319999999999996,,,,,,40858.91209,0.223479853,0.0,0.038315018,0.00956044,0.031941392,0.0,0.303296703,3199.7920510000004,0.0,9692.211868,244.5704762,0.0,13136.5744,6838.830548999999,520.0275092,643.2232601,858.5028937999999,1023.432857,1359.92,619.2676190000001,0.0,898.2217582000001,621.1946886,13382.621140000001,2766.458425,7.0,24.0,128.0,35.0,79.0,266.0,273.0,5.48,18.26,135.13,44.89,93.76,297.52,11154483.0,61.01,0.0,10.46,2.61,8.72,0.0,82.8,873543.23,0.0,2645973.84,66767.74,0.0,3586284.81,1867000.74,141967.51,175599.95,234371.29,279397.17,371258.16,169060.06,0.0,245214.54,169586.15,3653455.57,755243.15,0.000361473
Barnes,2014,11064.0,41,99.0,478.0,20.5,1471.76,186,9945.67842,75.0,15.0,2292.0,53.0,84.0,0.016659999999999998,0.042910000000000004,0.2072,0.85714,0.1233,0.0308,0.0061600000000000005,0.94127,0.021769999999999998,0.0345,0.59,0.22,0.32,0.38,0.43,47617.061989999995,0.13522237199999998,0.000586253,0.008086253,0.00203504,0.014555256,0.005020216,0.165505391,3806.1821229999996,18.39140162,9401.698673,496.8602426,3.7016778980000002,13726.83412,6220.401819,621.3450472,575.0106873,486.36669810000006,958.2607412000001,1002.2616849999999,584.041469,0.0,472.5587197,2006.9625670000003,12927.209429999999,2561.993834,9.0,102.0,672.0,229.0,472.0,1475.0,1484.0,0.0,116.59,652.21,213.53,489.43,1471.76,70663720.0,200.67,0.87,12.0,3.02,21.6,7.45,245.61,5648374.27,27292.84,13952120.83,737340.6,5493.29,20370621.83,9231076.3,922076.05,853315.86,721768.18,1422058.94,1487356.34,866717.54,0.0,701277.14,2978332.45,19183978.8,3801998.85,0.000390321
Benson,2014,6881.0,50,456.0,893.0,16.0,1066.99,198,13046.02826,22.0,3.0,568.0,1849.0,140.0,0.020419999999999997,0.19895,0.38961999999999997,0.8,0.1844,0.009009999999999999,0.00123,0.2326,0.75717,0.05732999999999999,0.26,0.04,0.06,0.13,0.12,25703.019269999997,0.357967245,0.140404624,0.011493256,0.0027938340000000002,0.018815029,0.009296724000000001,0.540770713,1965.8897980000002,0.0,9060.357514,5367.094768999999,267.8037765,16661.14586,8405.239276999999,416.6344412,1041.6967439999999,748.1651156,1473.367553,1325.283854,1474.435992,7.080924855,254.6178227,1259.3607029999998,16405.88243,3123.850636,14.0,69.0,453.0,137.0,365.0,1024.0,1038.0,17.02,78.84,458.12,118.79,394.22,1066.99,26679734.0,371.57,145.74,11.93,2.9,19.53,9.65,561.32,2040593.61,0.0,9404651.1,5571044.37,277980.32,17294269.4,8724638.37,432466.55,1081281.22,776595.39,1529355.52,1375644.64,1530464.56,7350.0,264293.3,1307216.41,17029305.96,3242556.96,0.000320118
Billings,2014,914.0,0,2.0,6.0,,77.19,6,28557.278019999998,5.0,2.0,175.0,0.0,9.0,0.0,0.015269999999999999,0.0458,,0.0822,0.027469999999999998,0.01099,0.96154,0.0,0.04945,,,,,,209526.3836,0.666712329,0.0,0.0,0.0,0.0,0.0,0.666712329,11824.24562,5032.494110000001,0.0,336.01726030000003,14.79150685,17207.54849,13130.02877,1351.202466,4829.582877000001,1327.347397,2995.923973,6562.302055,4182.131233,0.0,106.2130137,4126.14726,38610.87904,23047.812469999997,0.0,8.0,54.0,11.0,0.0,73.0,73.0,2.74,11.0,55.45,8.0,0.0,77.19,15295426.0,48.67,0.0,0.0,0.0,0.0,0.0,48.67,863169.93,367372.07,0.0,24529.26,1079.78,1256151.04,958492.1,98637.78,352559.55,96896.36,218702.45,479048.05,305295.58,0.0,7753.55,301208.75,2818594.17,1682490.31,4.34e-05
Bottineau,2014,6682.0,6,19.0,191.0,19.7,860.73,101,11198.47779,39.0,10.0,1378.0,58.0,55.0,0.00403,0.014719999999999999,0.14795,0.74603,0.1149,0.026260000000000002,0.00673,0.92795,0.039060000000000004,0.03704,0.55,0.09,0.19,0.34,0.36,54025.46743,0.196537143,0.0,0.00224,0.0,0.026537143,0.041794286,0.267108571,3282.049246,2028.6537489999998,8661.493154,470.46645710000007,90.08693714,14532.74954,6692.385234,336.8794743,852.9554971000001,510.18661710000003,1271.1014400000001,1352.338354,722.8373713999999,0.0,439.88897139999995,1466.43816,13645.01112,4703.688457,14.0,87.0,411.0,113.0,250.0,861.0,875.0,17.75,81.8,405.02,123.83,232.33,860.73,47272284.0,171.97,0.0,1.96,0.0,23.22,36.57,233.72,2871793.09,1775072.03,7578806.51,411658.15,78826.07,12716155.85,5855837.08,294769.54,746336.06,446413.29,1112213.76,1183296.06,632482.7,0.0,384902.85,1283133.39,11939384.73,4115727.4,0.000212599
Bowman,2014,3240.0,8,23.0,175.0,20.7,594.65,74,11203.03469,14.0,5.0,752.0,43.0,78.0,0.00995,0.03063,0.23301999999999998,0.82609,0.1215,0.0172,0.00614,0.9238299999999999,0.052829999999999995,0.09582,0.64,0.31,0.38,0.43,0.52,50995.87748,0.21728476800000002,0.0,0.0,0.00384106,0.031506623,0.0,0.25263245,3852.008146,1099.5133939999998,8563.040083,167.11319540000002,214.73509930000003,13896.409919999998,6762.651059999999,143.4377649,1003.9851160000001,706.7061424,1110.87207,1301.958079,793.3561921,1524.514735,747.9223841,553.3290397000001,14648.732580000002,4083.670199,11.0,50.0,284.0,92.0,167.0,593.0,604.0,0.0,40.78,278.81,81.38,193.68,594.65,30801510.0,131.24,0.0,0.0,2.32,19.03,0.0,152.59,2326612.92,664106.09,5172076.21,100936.37,129700.0,8393431.59,4084641.24,86636.41,606407.01,426850.51,670966.73,786382.68,479187.14,920806.9,451745.12,334210.74,8847834.48,2466536.8,0.00024487799999999997
Burke,2014,2261.0,LNE,19.0,78.0,20.1,350.51,51,13858.268269999999,10.0,4.0,522.0,10.0,24.0,,0.03585,0.14717,,0.1397,0.01832,0.00733,0.95604,0.01832,0.04396,0.63,0.26,0.37,0.37,0.58,71187.70522999999,0.47876033100000004,0.0,0.031322314,0.02231405,0.065812672,0.07137741,0.669586777,5045.679807,1259.4103029999999,8989.291763,327.80168039999995,256.7177135,15878.901269999998,8044.759835,32.80085399,944.4786226,393.00278239999994,2675.663361,1290.7314880000001,1191.742837,492.87922869999994,324.62165289999996,239.858292,15630.53895,5026.768154,0.0,42.0,179.0,50.0,92.0,363.0,363.0,20.25,27.78,167.75,55.41,79.32,350.51,25841137.0,173.79,0.0,11.37,8.1,23.89,25.91,243.06,1831581.77,457165.94,3263112.91,118992.01,93188.53,5764041.16,2920247.82,11906.71,342845.74,142660.01,971265.8,468535.53,432602.65,178915.16,117837.66,87068.56,5673885.64,1824716.84,0.000198935
Burleigh,2014,90612.0,242,728.0,3992.0,20.5,12512.36,1425,9832.58682,472.0,234.0,19245.0,1778.0,780.0,0.01145,0.037469999999999996,0.20546999999999999,0.87364,0.1131,0.02172,0.01077,0.8856799999999999,0.08183,0.0359,0.63,0.22,0.34,0.41,0.39,30568.91298,0.031491249,0.008096621,0.0,0.0,0.001144447,0.004628599000000001,0.045360915999999994,2206.683991,0.0,8086.517609,831.5997782000001,10.290284699999999,11135.09166,6132.468142000001,820.1585838,586.4252230000001,534.1253617,863.0097129000001,986.2959174,307.3940463,305.5963787,291.8333987,182.845723,11010.15249,1731.8618510000001,155.0,1018.0,5948.0,1779.0,3499.0,12244.0,12399.0,120.22,1016.11,5965.62,1718.98,3691.43,12512.36,379023952.0,390.46,100.39,0.0,0.0,14.19,57.39,562.43,27360674.8,0.0,100264731.8,10311005.65,127589.24,138064001.5,76036472.49,10169146.28,7271086.34,6622620.36,10700457.43,12229083.08,3811378.78,3789089.5,3618442.31,2267104.12,136514880.7,21473355.09,0.000577413
Cass,2014,166810.0,394,888.0,8338.0,20.9,22295.23,2793,10201.44237,2979.0,1218.0,33995.0,975.0,1528.0,0.01034,0.025639999999999996,0.2407,0.8578899999999999,0.1223,0.07606,0.0311,0.86795,0.02489,0.03901,0.64,0.26,0.38,0.46,0.45,26777.8532,0.025556823,0.000815387,0.0007965260000000001,0.000263169,0.003057152,0.005827449,0.036316505,2876.790856,0.0,8045.580507,532.0055752000001,53.9594741,11508.33641,6208.621111,829.582583,755.5535238,668.8432659,485.6465336,1027.782805,417.7865485,185.8583947,66.46015439,721.897388,11368.032309999999,2363.058586,237.0,2030.0,10895.0,3246.0,6391.0,22562.0,22799.0,230.35,1925.5,10618.17,3134.22,6386.99,22295.23,610508275.0,582.67,18.59,18.16,6.0,69.7,132.86,827.98,65587954.72,0.0,183431190.0,12129195.11,1230222.05,262378561.9,141550352.7,18913653.31,17225864.79,15248957.62,11072255.32,23432420.17,9525115.52,4237385.54,1515225.06,16458538.55,259179768.6,53875372.7,0.00042318
Cavalier,2014,3844.0,LNE,4.0,84.0,22.6,436.63,54,12134.41081,13.0,5.0,785.0,14.0,19.0,,0.00514,0.10797000000000001,0.74359,0.1208,0.01591,0.0061200000000000004,0.96083,0.01714,0.02326,0.83,0.29,0.6,0.49,0.46,87557.86771,0.263206278,0.0,0.008834081,0.0,0.015560538,0.0,0.28760089699999997,4566.970067,0.0,9084.349103,730.0926906000001,34.26457399,14415.676430000001,6931.53639,665.5631614,818.2212107999999,686.4202915,1069.439081,1708.2992149999998,1319.662915,105.72253359999999,532.5190135,799.8806502,14637.264459999999,5186.435135,8.0,33.0,181.0,67.0,157.0,438.0,446.0,8.67,33.49,182.45,49.77,162.25,436.63,39050809.0,117.39,0.0,3.94,0.0,6.94,0.0,128.27,2036868.65,0.0,4051619.7,325621.34,15282.0,6429391.69,3091465.23,296841.17,364926.66,306143.45,476969.83,761901.45,588569.66,47152.25,237503.48,356746.77,6528219.95,2313150.07,0.00019281099999999998
